"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @danhill2011: How would you feel if your friend bought himself a new car on credit - and then said, I don't feel like paying for it. I'm…",FALSE,0,NA,2020-02-27 21:54:55,FALSE,NA,"1233148532917403649",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Xxoax",1355,TRUE,FALSE,NA,NA
"RT @OnceUponARoss: In which Elizabeth Warren decimates a Bernie Bro in the same fashion she did Mike Bloomberg. #CNNTownHall https://t.co/F…",FALSE,0,NA,2020-02-27 21:54:55,FALSE,NA,"1233148532875333632",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","venicetinch",8276,TRUE,FALSE,NA,NA
"@alex_segura @USATODAY I think it's Biden or Bernie now",FALSE,0,"alex_segura",2020-02-27 21:54:55,FALSE,"1233127596029861888","1233148532443344896","18087961","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Spazaru",0,FALSE,FALSE,NA,NA
"RT @BootsRiley: If Bernie gets most votes in primary but DNC gives nomination to sum1 else- theyll show betrayal of ppl, lose to Trump, &amp; l…",FALSE,0,NA,2020-02-27 21:54:55,FALSE,NA,"1233148532057505795",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","brndnmchls",564,TRUE,FALSE,NA,NA
"What’s behind the rise of Bernie Sanders? Voter concern over economic inequality, says @capitalandmain publisher Da… https://t.co/3u4MBMSstR",FALSE,0,NA,2020-02-27 21:54:55,TRUE,NA,"1233148531533205504",NA,"<a href=\"https://about.twitter.com/products/tweetdeck\" rel=\"nofollow\">TweetDeck</a>","AAlbaladejo",0,FALSE,FALSE,NA,NA
"@calliesaur hoping that people decide we need to go MORE left if bernie wins and people aren't happy.",FALSE,0,"calliesaur",2020-02-27 21:54:55,FALSE,"1233132624866160669","1233148531084492801","789999667048308738","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","LeifLioness",0,FALSE,FALSE,NA,NA
"@debra_iorio @NateSilver538 THE BERNIE CULT is what will destroy the party. Let em go and worry about galvanizing our actual voters.",FALSE,0,"debra_iorio",2020-02-27 21:54:55,FALSE,"1232896073057873920","1233148530593861632","215854910","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","musicman495",0,FALSE,FALSE,NA,NA
"@CaccioppoliMike @daviddoel Yes. Thank you for helping Bernie!",FALSE,0,"CaccioppoliMike",2020-02-27 21:54:55,FALSE,"1233147954581520384","1233148530518188032","902528816","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","movie_gal_10",0,FALSE,FALSE,NA,NA
"@Bonnie_219 @theredshift11 @mmpadellan There are so many lies Warren has told. Her lies about Bernie being a sexist… https://t.co/kpfB9tgXCp",FALSE,0,"Bonnie_219",2020-02-27 21:54:55,TRUE,"1233113046488272896","1233148530425987072","71934826","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","JodyCoyote12",0,FALSE,FALSE,NA,NA
"RT @ZackSTaylor1: @People4Bernie @BernieSanders MIC routinely sends #WorkingClass to die for lies from politicians while they make all the…",FALSE,0,NA,2020-02-27 21:54:54,FALSE,NA,"1233148529733816322",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","EXrayFuSion",1,TRUE,FALSE,NA,NA
"RT @ShellenbergerMD: Your Green New Deal would

- cost $17 trillion &amp; increase energy bills, hurting poor &amp; working people most

- replace…",FALSE,0,NA,2020-02-27 21:54:54,FALSE,NA,"1233148529276837888",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","deemike16",149,TRUE,FALSE,NA,NA
"@BernieSanders Every  Indian American must make sure this AZ-ø  fails in election",FALSE,0,"BernieSanders",2020-02-27 21:54:54,FALSE,"1232763321163579395","1233148529171824640","216776631","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","AppuTalks",0,FALSE,FALSE,NA,NA
"@ProudResister Did not the rules change in 2018?  A change that Bernie was a part of and agreed to.  It's disingenu… https://t.co/QvdChHLzcF",FALSE,0,"ProudResister",2020-02-27 21:54:54,TRUE,"1233134660630114304","1233148529087922177","755057897583804416","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","briteyes4u",0,FALSE,FALSE,NA,NA
"RT @deerretlaw: It's funny seeing white people of my generation try to educate my grandfather about the same Civil Rights movement he fough…",FALSE,0,NA,2020-02-27 21:54:54,FALSE,NA,"1233148528756584448",NA,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","tlwtexas",659,TRUE,FALSE,NA,NA
"RT @TheStagmania: Tension on my feed today between Bernie supporters pleading with Warren supporters to be good allies and encourage her to…",FALSE,0,NA,2020-02-27 21:54:54,FALSE,NA,"1233148528668495872",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","finkelbuster",78,TRUE,FALSE,NA,NA
"RT @yourvokalnews: Out canvassing in RURAL South Carolina. A lot of strong Bernie support AND people are saying we’re the only campaign to…",FALSE,0,NA,2020-02-27 21:54:54,FALSE,NA,"1233148528479703040",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Manek_Terran",810,TRUE,FALSE,NA,NA
"RT @pushforward40: OWN IT DEMOCRATS!<U+0001F923><U+0001F923><U+0001F923>

Stoddard: At 'highest levels' Democrats discussing ways to stop Bernie Sanders

https://t.co/tf2b1…",FALSE,0,NA,2020-02-27 21:54:54,FALSE,NA,"1233148527515197440",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","MaximusLove7",14,TRUE,FALSE,NA,NA
"@bamaldonado86 @jljacobson @BernieSanders 'Everyone' is a strange name for 'elite'. Normally the elite is supposed to be a small minority.",FALSE,0,"bamaldonado86",2020-02-27 21:54:54,FALSE,"1232874416721289216","1233148527414517761","3213892564","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","AmrainSophie",0,FALSE,FALSE,NA,NA
"RT @bern_identity: Well here's a plot twist.

\"To prove his \"never Trump\" credentials, Joe Walsh said that if Sanders ultimately becomes th…",FALSE,0,NA,2020-02-27 21:54:54,FALSE,NA,"1233148527343284224",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","MiDo50577642",718,TRUE,FALSE,NA,NA
"@mcuban @mrwz0736 @ScumBorgSteve @Nomical86 @cenkuygur @kevinolearytv @BernieSanders @TheView So Mark, are you scar… https://t.co/8Beei1mghu",FALSE,0,"mcuban",2020-02-27 21:54:54,TRUE,"1232502164024635392","1233148527271981056","16228398","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Tymalic",0,FALSE,FALSE,NA,NA
"RT @KHiveQueenB: <U+0001F30A>: Never Bernie.

<U+0001F339>: You better vote Bernie if he's nom.

<U+0001F30A>: Ha! Nah. 

<U+0001F339>: You'll let Trump win?

<U+0001F30A>: What's the plan if BS…",FALSE,0,NA,2020-02-27 21:54:54,FALSE,NA,"1233148527234162689",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","imwithhillegend",101,TRUE,FALSE,NA,NA
"RT @People4Bernie: Pete talks over @BernieSanders for 30 seconds, debate moderators allow it, crowd still cheers Bernie #DemDebate https://…",FALSE,0,NA,2020-02-27 21:54:54,FALSE,NA,"1233148526936248320",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","PedroFlack",3891,TRUE,FALSE,NA,NA
"RT @fred_guttenberg: WATCH THIS VIDEO!!! This is why I DO NOT support Bernie Sanders.  Last night, he called it a bad vote.  However, back…",FALSE,0,NA,2020-02-27 21:54:54,FALSE,NA,"1233148526458175494",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Cantwait81",1822,TRUE,FALSE,NA,NA
"@horanbenjamin @DaveGor59918122 @MikePetrovDE @BernieSanders Please name the country that has the most technologica… https://t.co/lRHvB0DAtm",FALSE,0,"horanbenjamin",2020-02-27 21:54:54,TRUE,"1233147732472152064","1233148526416351235","2441165162","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Freedom82304021",0,FALSE,FALSE,NA,NA
"RT @BrandyLJensen: the risk of some “we must save the party from Bernie” brokered convention move is not just losing this election (althoug…",FALSE,0,NA,2020-02-27 21:54:54,FALSE,NA,"1233148526084780032",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","reanimus",1238,TRUE,FALSE,NA,NA
"RT @rebeccanagle: Twitter is more ablaze about an exchange between Warren and a Bernie supporter than over 200 Cherokee citizens and Native…",FALSE,0,NA,2020-02-27 21:54:54,FALSE,NA,"1233148525933998084",NA,"<a href=\"https://about.twitter.com/products/tweetdeck\" rel=\"nofollow\">TweetDeck</a>","PeonFlux",558,TRUE,FALSE,NA,NA
"RT @anneapplebaum: I dare you to read this article not as an argument for or against Bernie Sanders, and not as an argument for or against…",FALSE,0,NA,2020-02-27 21:54:53,FALSE,NA,"1233148525032148993",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Grimkjell",16,TRUE,FALSE,NA,NA
"@mfow020 @BernieSanders This is an interesting perspective to have 

I hope you are never in a position one day whe… https://t.co/EjmB1pk09o",FALSE,0,"mfow020",2020-02-27 21:54:53,TRUE,"1232741462439124992","1233148524428173312","987789810570969088","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","KJ__Schultz",0,FALSE,FALSE,NA,NA
"RT @wmahoney5: @BernieSanders can’t drive like we have to",FALSE,0,NA,2020-02-27 21:54:53,FALSE,NA,"1233148523882991621",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","KarmaLovesTrump",1,TRUE,FALSE,NA,NA
"@LADYTAURUS24 I wish bernie mac was alive had he been there he would have roasted the mess out of both of them",FALSE,0,"LADYTAURUS24",2020-02-27 21:54:53,FALSE,"1233148281699463168","1233148523690037251","56909841","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","thatdivamsjay",0,FALSE,FALSE,NA,NA
"RT @ShaneGoldmacher: NEWS: Bernie Sanders has raised an estimated ~$4.6 million~ in last two days from nearly 250,000 contributions, per my…",FALSE,0,NA,2020-02-27 21:54:53,FALSE,NA,"1233148523119550467",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","GoldenDawn36",27,TRUE,FALSE,NA,NA
"RT @DSAEastBay: Pro-tip: The best @BernieSanders canvassers talk 30% and listen 70% of the time. 

Here's some tips to have great conversat…",FALSE,0,NA,2020-02-27 21:54:53,FALSE,NA,"1233148522750328832",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","hEnereyG",10,TRUE,FALSE,NA,NA
"@SethAbramson @ewarren because bernie exists",FALSE,0,"SethAbramson",2020-02-27 21:54:53,FALSE,"1232876441819328512","1233148521987158017","3223426134","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","SilversRajah",0,FALSE,FALSE,NA,NA
"@BernieSanders Hopefully enough people this time. Another term of the corrupter would be devastating. @BrettKavanaugh you are a disgrace.",FALSE,0,"BernieSanders",2020-02-27 21:54:53,FALSE,"1233119989957365760","1233148521731067904","216776631","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","GeorgMendrina",0,FALSE,FALSE,NA,NA
"RT @TimJDillon: Ok this weeks Patreon episode I give advice to both Bernie and Trump campaigns and I imagine Sanders can address the NRA st…",FALSE,0,NA,2020-02-27 21:54:53,FALSE,NA,"1233148521714503680",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Arminiu45895659",30,TRUE,FALSE,NA,NA
"RT @AbbyMartin: It’s not even Super Tuesday yet, and almost every Superdelegate along with every candidate are promising to steal the nomin…",FALSE,0,NA,2020-02-27 21:54:52,FALSE,NA,"1233148521076924418",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","MikeESchmee",949,TRUE,FALSE,NA,NA
"RT @sarahforbernie: This is an attempt at voter suppression. They want you to give up. If your vote didn’t matter, they wouldn’t be trying…",FALSE,0,NA,2020-02-27 21:54:52,FALSE,NA,"1233148520112193539",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","chrishendel",6,TRUE,FALSE,NA,NA
"RT @SankofaBrown: I will say a good amount of Bernie supporters I’ve encountered seem to be open to left critiques. Of course there are som…",FALSE,0,NA,2020-02-27 21:54:52,FALSE,NA,"1233148520049336320",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Rooz739",1,TRUE,FALSE,NA,NA
"RT @notcapnamerica: Joe Biden retakes the lead in Florida, while Bernie Sanders sits in distant third and below the threshold of viability,…",FALSE,0,NA,2020-02-27 21:54:52,FALSE,NA,"1233148520032538624",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Puigy_",16,TRUE,FALSE,NA,NA
"Because Joe ACTUALLY DOES THINGS ... like passing bills and pulling together political coalitions to gain support f… https://t.co/KlMHXNtibJ",FALSE,0,NA,2020-02-27 21:54:52,TRUE,NA,"1233148519994626048",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Rick_H_CA",0,FALSE,FALSE,NA,NA
"RT @JasonOverstreet: At what point do Bernie supporters take a look at @ewarren and say, she has simply gotten a hell of a lot more DONE th…",FALSE,0,NA,2020-02-27 21:54:52,FALSE,NA,"1233148519629938689",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","BueltJoe",211,TRUE,FALSE,NA,NA
"RT @LeftwardSwing: <U+0001F534>BREAKING - Super Tuesday polling WITH predicted delegate wins! 

Get a load of this! If this holds up, Bernie will win…",FALSE,0,NA,2020-02-27 21:54:52,FALSE,NA,"1233148519621545986",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","mlderwin",116,TRUE,FALSE,NA,NA
"RT @ginntroy: I flipped 3 Warren supporters to bernie at my job this week.",FALSE,0,NA,2020-02-27 21:54:52,FALSE,NA,"1233148519193751554",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","AdamJoy42",3,TRUE,FALSE,NA,NA
"RT @WoobieTuesday: 2016: Bernie saying he will only try to convince SDs *in the states he won* to vote for him.

2020: Warren and Bloomberg…",FALSE,0,NA,2020-02-27 21:54:52,FALSE,NA,"1233148518707019777",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","GrandmasHGArt",448,TRUE,FALSE,NA,NA
"RT @johncusack: If yr a BernieSanders  supporter listen to 
@RoKhanna : we are &amp; will be the ultimate underdog - up to &amp; untill Inauguratio…",FALSE,0,NA,2020-02-27 21:54:52,FALSE,NA,"1233148518522474496",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","ButtockPennock",76,TRUE,FALSE,NA,NA
"RT @Cancelled_Bear: This is my grandfather, a poet and doctor in the Cuban navy. On Jan. 1, 1959 he was ordered to treat wounded men at a n…",FALSE,0,NA,2020-02-27 21:54:52,FALSE,NA,"1233148517574639618",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","Cancelled_Bear",4,TRUE,FALSE,NA,NA
"RT @Pappiness: In 1978, the local newspaper went around asking people their New Year's resolutions. This was Bernie's.

Think about this be…",FALSE,0,NA,2020-02-27 21:54:51,FALSE,NA,"1233148517226438657",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","savvy_homestead",11,TRUE,FALSE,NA,NA
"RT @rebeccanagle: Twitter is more ablaze about an exchange between Warren and a Bernie supporter than over 200 Cherokee citizens and Native…",FALSE,0,NA,2020-02-27 21:54:51,FALSE,NA,"1233148517117517826",NA,"<a href=\"https://about.twitter.com/products/tweetdeck\" rel=\"nofollow\">TweetDeck</a>","imau2fan",558,TRUE,FALSE,NA,NA
"RT @HLAurora63: Hey #socialists, are you ok with just being “REASONABLY” happy or “NOT MUCH” deprivation?
.
Bernie’s view of the USSR.<U+0001F633>
.
B…",FALSE,0,NA,2020-02-27 21:54:51,FALSE,NA,"1233148516672966666",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Excalibur2010",228,TRUE,FALSE,NA,NA
"RT @LeftAtLondon: “Crazy how bernie is the left’s trump” yeah, &amp; how ice is the cold’s lava. or how the ocean is the sky’s clouds. Absolute…",FALSE,0,NA,2020-02-27 21:54:51,FALSE,NA,"1233148516568109058",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Det_ideafactory",99,TRUE,FALSE,NA,NA
"RT @wideofthepost: By 'Bernie wrote the rules,' what actually happened is that he appointed 8 members on a 21 person reform commission (38%…",FALSE,0,NA,2020-02-27 21:54:51,FALSE,NA,"1233148515615793157",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","atClaudioRivera",793,TRUE,FALSE,NA,NA
"“I wore my Armani suit tonight because if Bernie gets elected he’s gonna take it” -@stoolpresidente",FALSE,0,NA,2020-02-27 21:54:51,FALSE,NA,"1233148514957504512",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","balsadarengo",0,FALSE,FALSE,NA,NA
"RT @mw_lackey: I want to state my bias up front-- I work at Pete for America as a senior analytics advisor. This is a thread about the noti…",FALSE,0,NA,2020-02-27 21:54:51,FALSE,NA,"1233148514466697220",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","DenerZack",23,TRUE,FALSE,NA,NA
"RT @davidsirota: Take 45 seconds &amp; watch this video -- and retweet it.

You'll see @BernieSanders lead the fight to stop the GOP effort to…",FALSE,0,NA,2020-02-27 21:54:51,FALSE,NA,"1233148514454122496",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","DHajjari",929,TRUE,FALSE,NA,NA
"RT @EXrayFuSion: Oh, look - yet another poll of a key swing state where only one Democratic candidate is beating Trump:

Bernie Sanders.

T…",FALSE,0,NA,2020-02-27 21:54:51,FALSE,NA,"1233148514047266821",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","theBIGmack",9,TRUE,FALSE,NA,NA
"RT @davidsirota: Take 45 seconds &amp; watch this video -- and retweet it.

You'll see @BernieSanders lead the fight to stop the GOP effort to…",FALSE,0,NA,2020-02-27 21:54:51,FALSE,NA,"1233148513980239874",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","JoeyJoeJoeLinux",929,TRUE,FALSE,NA,NA
"Joes a Rockstar, Bernie is your pissed off grandfather<U+0001F602>https://t.co/oa8fP2Py9n",FALSE,0,NA,2020-02-27 21:54:51,FALSE,NA,"1233148513976016898",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Jasonmjarrett",0,FALSE,FALSE,NA,NA
"@BernieSanders Said the communist billionaire...",FALSE,0,"BernieSanders",2020-02-27 21:54:51,FALSE,"1233119989957365760","1233148513636298754","216776631","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Tough_N_Tender",0,FALSE,FALSE,NA,NA
"RT @RashiB300: Shame on  @BernieSanders. You're conspiring  against India and Hindutva with your Pakistani pig by communally shaming Hindus…",FALSE,0,NA,2020-02-27 21:54:51,FALSE,NA,"1233148513359421440",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Yogee_007",6,TRUE,FALSE,NA,NA
"RT @MetsMAGA: <U+27A1><U+FE0F>Am I crazy for thinking this video is really disturbing??
<U+274E>The Mayor of Florence, SC  is basically congratulating&amp;giving pr…",FALSE,0,NA,2020-02-27 21:54:50,FALSE,NA,"1233148512965210112",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","superyayadize",311,TRUE,FALSE,NA,NA
"RT @notcapnamerica: Joe Biden retakes the lead in Florida, while Bernie Sanders sits in distant third and below the threshold of viability,…",FALSE,0,NA,2020-02-27 21:54:50,FALSE,NA,"1233148512898031616",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Anime_Now90",16,TRUE,FALSE,NA,NA
"@vincentdonofrio I thought the slogan was \"Not me, Us\"... \"Feel the Bern\" is just what the fans of Bernie have come up with.",FALSE,0,"vincentdonofrio",2020-02-27 21:54:50,FALSE,"1233145030459740160","1233148512033853440","2857479956","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","ColinOscarPee",0,FALSE,FALSE,NA,NA
"RT @NeedAGFpls: bernie is for the people <U+0001F5E3><U+0001F5E3><U+0001F5E3>#Bernie2020 https://t.co/HnHKousl6G",FALSE,0,NA,2020-02-27 21:54:50,FALSE,NA,"1233148511933173760",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","rekoj_9",55,TRUE,FALSE,NA,NA
"RT @FemaleBernieBro: @Tvbona @BernieSanders Welcome to America where people have freedom and if you don’t like what we are doing with our f…",FALSE,0,NA,2020-02-27 21:54:50,FALSE,NA,"1233148511383887879",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Melissatenney5",5,TRUE,FALSE,NA,NA
"RT @BadJohnBrown: If you're an elected democrat running from Bernie Sanders just know that you're running from the majority of voters as we…",FALSE,0,NA,2020-02-27 21:54:50,FALSE,NA,"1233148511232745472",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","lilcheesestick",20,TRUE,FALSE,NA,NA
"RT @MichaelSalamone: Hell, yes, #PrimaryWarren. Primary Bernie for all I care if you can. Primaries from the left are good. This country ha…",FALSE,0,NA,2020-02-27 21:54:50,FALSE,NA,"1233148511123890176",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","JayTheBernieBro",101,TRUE,FALSE,NA,NA
"RT @davidsirota: Take 45 seconds &amp; watch this video -- and retweet it.

You'll see @BernieSanders lead the fight to stop the GOP effort to…",FALSE,0,NA,2020-02-27 21:54:50,FALSE,NA,"1233148510641455110",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","JewishDemsMiami",929,TRUE,FALSE,NA,NA
"@PalmerReport You’ll probably blame Bernie",FALSE,0,"PalmerReport",2020-02-27 21:54:50,FALSE,"1233127107745550337","1233148509550829568","15115280","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","rickyalvarado24",0,FALSE,FALSE,NA,NA
"The CPAC is all about how socialism (@BernieSanders) is threatening to destroy us all, the Dem Coup against the pre… https://t.co/cEVR6rEpY1",FALSE,0,"jetteski",2020-02-27 21:54:49,TRUE,"1233148462641876992","1233148508716380160","17168267","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","jetteski",0,FALSE,FALSE,NA,NA
"RT @TheBabylonBee: Bernie Sanders Praises Slave Owners For Free Housing Program https://t.co/i2SULXeS23",FALSE,0,NA,2020-02-27 21:54:49,FALSE,NA,"1233148508460503046",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","macc1901",1545,TRUE,FALSE,NA,NA
